1,52.6133194400N 25.0754416700E,2.5,,
2,54.6816660000N 28.5013880000E,2.5,,
3,55.5166660000N 29.9480550000E,5,,
4,"52.4159923649N 30.7224218335E
52.4166306762N 30.7620912812E
52.3755470572N 30.7758363969E
52.3636192261N 30.7332091394E
52.4159923649N 30.7224218335E",,,
5,52.4570388900N 31.5429527800Е,2.5,,
6,53.3125000000N 28.7975000000E,2,,
7,53.1713880000N 27.6283330000E,3,,
8,"53.9119440000N 27.5658330000E
53.9102770000N 27.5638880000E
53.9088880000N 27.5669440000E
53.9102770000N 27.5691660000E
53.9119440000N 27.5658330000E",,,
9,"53.9008330000N 27.5813880000E
53.9000000000N 27.5797220000E
53.8986110000N 27.5811110000E
53.8994440000N 27.5830550000E
53.9000000000N 27.5825000000E
53.9008330000N 27.5813880000E",,,
10,"53.8718520000N 27.6388730000E
53.8692330000N 27.6465550000E
53.8625580000N 27.6411480000E
53.8664010000N 27.6322220000E
53.8718520000N 27.6388730000E",,,
11,"53.9183333371N 27.5658333334E
53.9166666704N 27.5655555556E
53.9161111148N 27.5716666667E
53.9183333371N 27.5738888889E
53.9188888926N 27.5711111112E
53.9180555593N 27.5708333334E
53.9183333371N 27.5658333334E",,,
12,53.7091660000N 27.3438880000E,1.5,,
13,53.8644440000N 27.0777770000E,2.5,,
14,54.0466660000N 27.1363880000E,1.5,,
15,53.6197220000N 27.1169440000E,1.5,,
16,54.0172220000N 27.6041660000E,2.5,,
17,54.1925000000N 27.7619440000E,1.5,,
18,53.7280550000N 23.8638880000E,1.5,,
19,"53.1953570000N 26.1661690000E
53.1123030000N 26.3067310000E
52.9353510000N 26.0225700000E
53.0186830000N 25.8825650000E
53.1953570000N 26.1661690000E",,,
20,"53.8802777815N 27.5494444445E
53.8427777815N 27.3580555556E
53.6230555592N 27.4869444445E
53.6625000037N 27.6758333334E
53.7357308932N 27.6397403516E
53.7527729443N 27.7427347720E
53.8125000037N 27.7041666667E
53.7936111148N 27.6000000001E
53.8802777815N 27.5494444445E",,,
21,"53.1031840000N 28.9981460000E
53.1351360000N 29.4012040000E
53.0187460000N 29.4278770000E
52.9862390000N 29.0259300000E
53.1031840000N 28.9981460000E",,,
22,"53.9797960000N 25.2686220000E
54.0189660000N 25.4577880000E
53.7934110000N 25.5947460000E
53.7506290000N 25.4091910000E
53.9797960000N 25.2686220000E",,,
23,"52.3364640000N 26.6012150000E
52.2514700000N 26.9690000000E
52.1409110000N 26.8990050000E
52.2253510000N 26.5345530000E
52.3364640000N 26.6012150000E",,,
24,"55.7366666709N 28.5197222224E
55.6647222265N 28.9811111116E
55.5525000042N 28.9219444449E
55.6225000042N 28.4627777780E
55.7366666709N 28.5197222224E",,,
25,"53.9286350000N 27.6088560000E
53.9307070000N 27.5965890000E
53.9358770000N 27.6008170000E
53.9331620000N 27.6120050000E
53.9286350000N 27.6088560000E",,,
26,"53.9476780000N 27.6636030000E
53.9653810000N 27.6452450000E
53.9635920000N 27.6439310000E
53.9612820000N 27.6389800000E
53.9589050000N 27.6318230000E
53.9476780000N 27.6636030000E",,,
27,52.0700000000N 29.1769440000E,1.2,,
28,52.4755550000N 30.7797220000E,1,,
29,52.5455550000N 23.8100000000E,0.9,,
30,53.9775750000N 26.9074720000E,1.5,,
31,53.3075000000N 24.3750000000E,3,,
32,52.9420800000N 24.3360050000E,1.1,,
33,55.1141660000N 26.7705550000E,1.5,,
34,54.5736110000N 30.4777770000E,3,,
35,54.1488880000N 25.8922220000E,1.5,,
36,"54.7005081831N 26.0553026085E
54.7389823592N 26.0375122531E
54.7840509570N 26.0459263928E
54.7978311638N 26.1160681990E
54.7739149491N 26.1472221552E
54.7179368961N 26.1689607959E
54.7005621026N 26.1417061693E
54.7005081831N 26.0553026085E",,,
37,53.1260400000N 26.0357000000E,0.1,,
38,"52.7164490000N 25.4731310000E
52.7747850000N 25.5981300000E
52.7997890000N 25.7981310000E
52.7164570000N 25.9398020000E
52.5914520000N 25.7398070000E
52.5997830000N 25.6064730000E
52.6831150000N 25.4814660000E
52.7164490000N 25.4731310000E",,,
39,"53.6692270000N 25.5000780000E
53.6217400000N 25.5016980000E
53.6234090000N 25.6378100000E
53.6809090000N 25.6358620000E
53.6959080000N 25.5444720000E
53.6692270000N 25.5000780000E",,,
40,"52.8008830000N 24.8278460000E
52.7939390000N 24.8606230000E
52.7747730000N 24.9142350000E
52.7531060000N 24.9270140000E
52.7306060000N 24.9311820000E
52.6789380000N 24.9100730000E
52.6817150000N 24.8600730000E
52.7322700000N 24.7942360000E
52.7967160000N 24.7975670000E
52.8008830000N 24.8278460000E",,,
41,"52.0555550967N 23.7214213987E
52.0592935229N 23.7123420849E
52.0627075362N 23.7099232610E
52.0622689434N 23.7149216349E
52.0655163560N 23.7192829443E
52.0651058327N 23.7256630652E
52.0643280249N 23.7270302102E
52.0610748210N 23.7248794924E
52.0589910030N 23.7278715675E
52.0555550967N 23.7214213987E",,,
42,"52.0569444474N 23.7488888791E
52.0572222252N 23.7463888790E
52.0600000030N 23.7469444346E
52.0602777807N 23.7388888789E
52.0591666696N 23.7388888789E
52.0566666696N 23.7413888789E
52.0558333363N 23.7411111011E
52.0547222252N 23.7488888791E
52.0569444474N 23.7488888791E",,,
43,"52.0377777807N 23.7286111009Е
52.0181417334N 23.7278419140Е
51.9945876344N 23.7365625052Е
51.9862547809N 23.7300947040Е
51.9688888918N 23.7319444343Е
51.9608333362N 23.7272222120Е
51.9311111140N 23.7233333230Е
51.9294444474N 23.7972222134Е
52.0200000030N 23.7908333244Е
52.0327777807N 23.7772222130Е
52.0422222252N 23.7494444346Е
52.0402777807N 23.7344444343Е
52.0377777807N 23.7338888788Е
52.0377777807N 23.7286111009Е",,,
44,"55.1873840000N 30.2229330000E
55.1887250000N 30.2212100000E
55.1907110000N 30.2226720000E
55.1917640000N 30.2291790000E
55.1917940000N 30.2316670000E
55.1891220000N 30.2318410000E
55.1889140000N 30.2324850000E
55.1862120000N 30.2314580000E
55.1862340000N 30.2303340000E
55.1877510000N 30.2287950000E
55.1880970000N 30.2239750000E
55.1873840000N 30.2229330000E",,,
45,"55.2257730000N 30.2511300000E
55.2283680000N 30.2491920000E
55.2269240000N 30.2398770000E
55.2253510000N 30.2405790000E
55.2257540000N 30.2432760000E
55.2245530000N 30.2439280000E
55.2257730000N 30.2511300000E",,,
46,"55.3666660000N 29.9980550000E
55.3666660000N 29.9147220000E
55.3000000000N 29.9147220000E
55.3000000000N 30.0147220000E
55.3666660000N 29.9980550000E",,,
47,"53.5166660000N 28.1722220000E
53.5041660000N 28.1722220000E
53.5041660000N 28.1777770000E
53.4944440000N 28.1777770000E
53.4944440000N 28.2083330000E
53.5166660000N 28.2083330000E
53.5166660000N 28.1722220000E",,,
48,"53.9408650000N 27.7785990000E
53.9420430000N 27.7794520000E
53.9434460000N 27.7849670000E
53.9429540000N 27.7864280000E
53.9370450000N 27.7915440000E
53.9354160000N 27.7826880000E
53.9408650000N 27.7785990000E",,,
49,"52.0555555585N 23.7580555459E
52.0580555585N 23.7583333237E
52.0583333363N 23.7502777680E
52.0561111141N 23.7497222124E
52.0555555585N 23.7580555459E",,,
50,"53.9449186604N 27.7198970112E
53.9444567670N 27.7215673037E
53.9445696748N 27.7287356425E
53.9476385948N 27.7290836201E
53.9486957288N 27.7375568750E
53.9518567067N 27.7370001108E
53.9517130311N 27.7439074664E
53.9542067583N 27.7463607085E
53.9553252950N 27.7463085119E
53.9546582813N 27.7412454376E
53.9564848472N 27.7387921955E
53.9567311196N 27.7394185552E
53.9575212336N 27.7384094201E
53.9573057495N 27.7378700548E
53.9587730719N 27.7358169869E
53.9604352905N 27.7361649645E
53.9615311897N 27.7345226842E
53.9573487438N 27.7252676976E
53.9570184355N 27.7254646529E
53.9544633060N 27.7251166753E
53.9529342578N 27.7286312492E
53.9526263889N 27.7264563891E
53.9528008482N 27.7245599112E
53.9488907312N 27.7230984052E
53.9449186604N 27.7198970112E",,,
51,"53.9457222260N 27.6285555556E
53.9443333371N 27.6333888889E
53.9423611148N 27.6287500001E
53.9443611148N 27.6263611112E
53.9457222260N 27.6285555556E",,,
52,"54.1922777816N 28.3969444446E
54.1722500038N 28.3983055557E
54.1714444482N 28.3585833335E
54.1923333371N 28.3581111113E
54.1922777816N 28.3969444446E",,,
53,54.2566660000N 28.4125000000E,,,2
54,"53.9761111149N 27.6625000001E
53.9955555593N 27.7127777778E
53.9772222260N 27.7538888890E
53.9605555593N 27.7163888890E
53.9761111149N 27.6625000001E",,,
55,"53.9436048169N 27.7185920951E
53.9405971906N 27.7254994507E
53.9352178207N 27.7133028354E
53.9361058754N 27.7038465438E
53.9405458640N 27.7012367117E
53.9434713774N 27.7076481992E
53.9436048169N 27.7185920951E",,,
56,54.9666666700N 28.7875000000E,3,,
57,"54.2405555594N 28.4655555557E
54.2430555594N 28.4655555557E
54.2455555594N 28.4563888891E
54.2441666705N 28.4544444446E
54.2405555594N 28.4655555557E",,,
58,54.2472222200N 28.3608333300E,1.5,,
59,"54.1944444483N 28.5138888891E
54.1913888927N 28.5213888891E
54.1877777816N 28.5141666669E
54.1905555594N 28.5083333335E
54.1916666705N 28.5097222224E
54.1925000038N 28.5097222224E
54.1944444483N 28.5138888891E",,,
60,"54.1316666705N 28.3041666668E
54.1322222260N 28.3044444446E
54.1322222260N 28.3105555557E
54.1319444482N 28.3113888890E
54.1313888927N 28.3111111112E
54.1316666705N 28.3105555557E
54.1311111149N 28.3100000001E
54.1316666705N 28.3041666668E",,,
61,54.1312813000N 28.2807012100E,0.05,,
62,54.1694444400N 28.2480555600E,0.5,,
63,54.5605041100N 28.5621768200E,5,,
64,"53.8450000037N 27.7305555556E
53.8433333370N 27.7352777778E
53.8488888926N 27.7400000001E
53.8525000037N 27.7452777778E
53.8541666704N 27.7461111112E
53.8561111148N 27.7497222223E
53.8563888926N 27.7525000001E
53.8591666704N 27.7533333334E
53.8583333370N 27.7600000001E
53.8597222259N 27.7591666667E
53.8630555593N 27.7719444445E
53.8658333370N 27.7711111112E
53.8633333370N 27.7505555556E
53.8677777815N 27.7533333334E
53.8669444482N 27.7472222223E
53.8683333370N 27.7447222223E
53.8650000037N 27.7363888890E
53.8591666704N 27.7347222223E
53.8561111148N 27.7430555556E
53.8500000037N 27.7394444445E
53.8558333370N 27.7338888890E
53.8450000037N 27.7305555556E",,,
65,"53.9381388959N 30.2661389101Е
53.9407222292N 30.2693333547Е
53.9393888959N 30.2722777992Е
53.9403333404N 30.2733889104Е
53.9400277848N 30.2743055771Е
53.9408055626N 30.2790277995Е
53.9413055626N 30.2776944661Е
53.9415833404N 30.2783055773Е
53.9409166737N 30.2812222441Е
53.9417500070N 30.2846111331Е
53.9414444515N 30.2859166887Е
53.9398055626N 30.2846111331Е
53.9390555626N 30.2830277997Е
53.9404444515N 30.2791944662Е
53.9401388959N 30.2766944661Е
53.9383055626N 30.2743333549Е
53.9371944515N 30.2743333549Е
53.9371944515N 30.2717222436Е
53.9364444515N 30.2712222436Е
53.9361111181N 30.2706389103Е
53.9381388959N 30.2661389101Е",,,
66,55.4713988890N 28.7875000000E,0.5,,
67,"53.0319170069N 28.1939860002E
53.0320590069N 28.2057010002E
53.0292970069N 28.2052720002E
53.0286650069N 28.1942650002E
53.0319170104N 28.1939860003E",,,
68,"53.2944444480N 28.6383333336E
53.2927777813N 28.6375000002E
53.2925000035N 28.6383333336E
53.2886111146N 28.6363888891E
53.2888888924N 28.6341666669E
53.2866666702N 28.6366666669E
53.2861111146N 28.6400000002E
53.2863888924N 28.6427777780E
53.2897222258N 28.6469444447E
53.2916666702N 28.6483333336E
53.2927777813N 28.6477777780E
53.2944444480N 28.6383333336E",,,
69,"53.3083333369N 28.6527777780E
53.3047222258N 28.6497222224E
53.3022222258N 28.6541666669E
53.3069444480N 28.6572222224E
53.3083333369N 28.6527777780E",,,
70,"54.1635600038N 28.5217310002E
54.1693750038N 28.5275560002E
54.1711470038N 28.5345510002E
54.1767770038N 28.5382170002E
54.1791170038N 28.5420290002E
54.1823050038N 28.5550080002E
54.1843100038N 28.5680430002E
54.1667010038N 28.5828470002E
54.1614630038N 28.5673680002E
54.1473070038N 28.5701550002E
54.1489940038N 28.5429380002E
54.1541070038N 28.5395060002E
54.1600720038N 28.5238530002E
54.1635600038N 28.5217310002E",,,
71,54.0867222200N 26.5278305600E,0.3,,
72,54.1182416700N 26.4943638900E,0.3,,
73,"54.0234068492N 26.3430539950Е
54.0267670159N 26.3490740077Е
54.0277401840N 26.3468817487Е
54.0243698517N 26.3416098879Е
54.0234068530N 26.3430539949Е",,,
74,"53.5799166703N 25.7509166665E
53.5800277814N 25.7541722221E
53.5769444481N 25.7544277777E
53.5788888925N 25.7510833332E
53.5799166703N 25.7509166665E",,,
75,55.2323004300N 30.2464615400E,0.1,,
76,"54.1144444482N 28.3563888890E
54.1230555593N 28.3705555557E
54.1180555593N 28.3791666668E
54.1116666705N 28.3619444446E
54.1144444482N 28.3563888890E",,,
77,"53.0133333368N 27.5408333334E
53.0094444479N 27.5477777778E
53.0033333368N 27.5361111112E
53.0047222257N 27.5327777778E
53.0069444479N 27.5322222223E
53.0133333368N 27.5408333334E",,,
78,"53.9868890037N 27.8350990001E
53.9883610038N 27.8367260001E
53.9912950038N 27.8357340001E
53.9913520038N 27.8367970001E
53.9903130038N 27.8375080001E
53.9907300038N 27.8419680001E
53.9897640038N 27.8428600001E
53.9893600038N 27.8448230001E
53.9874890038N 27.8450140001E
53.9861130037N 27.8443380001E
53.9852370037N 27.8409630001E
53.9854400037N 27.8387550001E
53.9868890037N 27.8350990001E",,,
79,52.9520120000N 29.7641560000E,0.8,,
80,"54.2205880000N 28.4692100000E
54.2209320000N 28.4721250000E
54.2183130000N 28.4734080000E
54.2177400000N 28.4696950000E
54.2205880000N 28.4692100000E",,,
81,"54.2690000038N 27.0559555556E
54.2652611149N 27.0564194444E
54.2570638927N 27.0687361111E
54.2580305594N 27.0709250000E
54.2599722261N 27.0681555556E
54.2623027816N 27.0725972222E
54.2691805594N 27.0632083333E
54.2690000038N 27.0559555556E",,,
82,"53.1392500035N 25.3786111109Е
53.1212500035N 25.3819583331Е
53.1226388924N 25.4105027776Е
53.1420611146N 25.4059722220Е
53.1407222257N 25.3821777776Е
53.1392500035N 25.3786111109Е",,,
83,53.5180555600N 26.9250000000Е,3.5,,
84,53.6419444400N 27.2236111100Е,2.5,,
85,"53.0008324405N 27.5706929107E
52.9998982629N 27.5748164454E
52.9976834462N 27.5729112680E
52.9986019267N 27.5688051322E
53.0008324405N 27.5706929107E",,,
86,54.3261111100N 29.2552777800E,2.5,,
87,52.9333333300N 27.9100000000E,1,,
88,"53.0358337072N 28.2224636768E
53.0188927120N 28.2169830294E
53.0203615459N 28.2369047477E
53.0341556407N 28.2414284567E
53.0358337072N 28.2224636768E",,,
89,"52.9674730000N 25.7660030000E
52.9701350000N 25.7671110000E
52.9698410000N 25.7729340000E
52.9661740000N 25.7779420000E
52.9639890000N 25.7732100000E
52.9652530000N 25.7691620000E
52.9674730000N 25.7660030000E",,,
90,"53.1265120000N 29.2503460000E
53.1263940000N 29.2517380000E
53.1255950000N 29.2516850000E
53.1250200000N 29.2501580000E
53.1265120000N 29.2503460000E",,,
91,52.3685718000N 31.0373415700E,2.5,,
92,"53.8546185017N 30.1637611768E
53.8523759732N 30.1675280345E
53.8483638090N 30.1607859682E
53.8508071601N 30.1569582145E
53.8546185017N 30.1637611768E",,,
93,53.4255555600N 28.5000000000E,2,,
94,"53.9578957630N 27.7628548473E
53.9616973009N 27.7629940384E
53.9664012861N 27.7539292216E
53.9619897125N 27.7526939011E
53.9615485293N 27.7578961664E
53.9578855019N 27.7576090848E
53.9578957630N 27.7628548473E",,,
95,53.2908333300N 28.6183333300E,0.6,,
96,53.2222222200N 26.6725000000E,0.6,,
97,53.9508333300N 28.0675000000E,1,,
98,54.0969444400N 28.1058333300E,1,,
99,"54.2020170000N 28.5062470000E
54.1993150000N 28.5060430000E
54.1997570000N 28.5003950000E
54.1989200000N 28.5003400000E
54.1990060000N 28.4969000000E
54.2013750000N 28.4980420000E
54.2012660000N 28.4986330000E
54.2020480000N 28.4990560000E
54.2018780000N 28.5010050000E
54.2025120000N 28.5012020000E
54.2020170000N 28.5062470000E",,,
100,"52.0851587017N 23.7885416483E
52.0854073734N 23.7993620122E
52.0805258645N 23.8172097839E
52.0799705776N 23.7888374293E
52.0851587017N 23.7885416483E",,,
101,"53.0529777812N 25.5865277776E
53.0756722257N 25.6445555554E
53.0671638924N 25.7449833332E
53.0826333368N 25.7605194443E
53.0694583368N 25.8262777777E
53.0797722257N 25.8474055555E
53.0668277813N 25.8760722221E
53.0390222257N 25.8103055555E
53.0261166701N 25.7330805554E
53.0529777812N 25.5865277776E",,,
102,"53.0549472257N 25.4104999998E
53.0577777812N 25.4179999998E
53.0595583368N 25.4180222220E
53.0604888924N 25.4258777776E
53.0585027812N 25.4417777776E
53.0459666701N 25.4426583332E
53.0369611146N 25.4274999998E
53.0419166701N 25.4163333331E
53.0513361146N 25.4101055554E
53.0549472257N 25.4104999998E",,,
103,"53.6448222257N 23.7638944346E
53.6450833368N 23.7603249901E
53.6479277812N 23.7622222123E
53.6491111145N 23.7607055456E
53.6511527812N 23.7615361012E
53.6550666701N 23.7647222124E
53.6554111146N 23.7675333235E
53.6559027812N 23.7688055458E
53.6556472257N 23.7738055459E
53.6543055590N 23.7747777681E
53.6498805590N 23.7744166570E
53.6449444479N 23.7706055458E
53.6453694479N 23.7689999902E
53.6470916701N 23.7704722125E
53.6479027812N 23.7681666569E
53.6458250034N 23.7665527680E
53.6462777812N 23.7649666568E
53.6448222257N 23.7638944346E
53.6448222257N 23.7638944346E",,,
104,"53.6443058982N 23.8265146966E
53.6474279915N 23.8339266028E
53.6472729230N 23.8357534939E
53.6409767954N 23.8433916110E
53.6372751848N 23.8343441930E
53.6443058982N 23.8265146966E",,,
105,"53.8833091223N 23.9041154525E
53.8701174502N 23.8950488958E
53.8400810688N 23.8939701652E
53.8317709516N 23.9096291577E
53.8910683669N 24.0576414349E
53.9004507102N 24.0484722248E
53.8833091223N 23.9041154525E",,,
106,"53.6303138923N 23.7600055456E
53.6327388923N 23.7563694344E
53.6342583368N 23.7566472122E
53.6357361145N 23.7600583234E
53.6342666701N 23.7618833234E
53.6356333368N 23.7652194346E
53.6334194479N 23.7679777680E
53.6303138923N 23.7600055456E",,,
107,"53.6798861146N 23.8407333249E
53.6805000035N 23.8406888805E
53.6801888924N 23.8423305472E
53.6796722257N 23.8420249916E
53.6798666701N 23.8411666583E
53.6798861146N 23.8407333249E",,,
108,"53.6732305590N 23.7795277682E
53.6746000035N 23.7803888793E
53.6746250035N 23.7815833238E
53.6740861146N 23.7862499906E
53.6714666701N 23.7852499906E
53.6715888923N 23.7839999905E
53.6724444479N 23.7834722127E
53.6732305590N 23.7795277682E",,,
109,"53.1209094362N 25.9894043483E
53.1160420481N 25.9780515787E
53.1118807773N 25.9700480937E
53.1096036843N 25.9733538810E
53.1139483775N 25.9808788968E
53.1125874367N 25.9828362709E
53.1181356162N 25.9921881692E
53.1209094362N 25.9894043483E",,,
110,"53.5807833370N 25.7893138888E
53.5822861147N 25.7906666666E
53.5837638925N 25.7877055554E
53.5852555592N 25.7881999999E
53.5841361147N 25.7971527777E
53.5828055592N 25.7961166666E
53.5820361147N 25.7977999999E
53.5824027814N 25.7982249999E
53.5812666703N 25.8007472221E
53.5803833370N 25.7993138888E
53.5783111147N 25.7935194443E
53.5807833370N 25.7893138888E",,,
111,"53.0802777813N 25.3230555553E
53.0792976339N 25.3222657192E
53.0763888924N 25.3236111109E
53.0752777813N 25.3205555553E
53.0733961125N 25.3182730413E
53.0701571936N 25.3214764874E
53.0716666701N 25.3261111109E
53.0726362270N 25.3256767432E
53.0731289092N 25.3277603787E
53.0808333368N 25.3244444442E
53.0802777813N 25.3230555553E",,,
112,"53.0595666701N 25.3179444442E
53.0639833368N 25.3124166664E
53.0656972257N 25.3161944442E
53.0640138924N 25.3186944442E
53.0644138924N 25.3195833331E
53.0625000035N 25.3239722220E
53.0595666701N 25.3179444442E",,,
113,"53.1476649431N 29.2413421238E
53.1458029587N 29.2436387760E
53.1463678390N 29.2457614395E
53.1451230004N 29.2464921924E
53.1446731759N 29.2491542212E
53.1454263678N 29.2532429581E
53.1460749390N 29.2521468286E
53.1487005060N 29.2498327775E
53.1498615619N 29.2464921924E
53.1476649431N 29.2413421238E",,,
114,54.2247222200N 28.4800000000E,0.6,,
115,"52.9778471725N 27.5709112631N
52.9930620868N 27.5738600081N
52.9905555590N 27.5977777778N
52.9778471725N 27.6059065548N
52.9778471725N 27.5709112631N",,,
116,"52.5446367611N 24.8816176216N
52.5504704327N 24.9322483640N
52.5663764854N 24.9425137036N
52.5784612097N 24.9226789797N
52.5750693443N 24.9009303790N
52.5560912334N 24.8701343604N
52.5446367611N 24.8816176216N",,,
117,53.0325000000N 25.8313888900E,1,,
118,"54.1830555632N 26.7197222222E
54.1855555632N 26.7352777777E
54.1858333410N 26.7441666666E
54.1788888965N 26.7341666666E
54.1697222298N 26.7483333333E
54.1691666743N 26.7422222222E
54.1733333410N 26.7313888888E
54.1830555632N 26.7197222222E",,,
119,"53.8986110000N 27.6025000000E
53.8994440000N 27.6016660000E
53.8991660000N 27.6005550000E
53.8983330000N 27.6013880000E
53.8986110000N 27.6025000000E",,,
120,"53.9083330000N 27.5822220000E
53.9075000000N 27.5805550000E
53.9063880000N 27.5822220000E
53.9069440000N 27.5833330000E
53.9083330000N 27.5822220000E",,,
121,"55.1994440000N 30.2044440000E
55.1997220000N 30.2022220000E
55.1980550000N 30.2019440000E
55.1980550000N 30.2041660000E
55.1994440000N 30.2044440000E",,,
122,"53.9066660000N 30.3450000000E
53.9052770000N 30.3447220000E
53.9052770000N 30.3461110000E
53.9063880000N 30.3469440000E
53.9066660000N 30.3450000000E",,,
